custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-159-7-1,housing instability,lack of healthcare access,yes,yes
request-159-7-2,lack of healthcare access,death,yes,no
request-160-0-0,climate change,increased global temperatures,no,yes
request-160-0-1,increased global temperatures,melting polar ice caps,yes,no
request-160-0-2,melting polar ice caps,rising sea levels,yes,no
request-160-0-3,rising sea levels,coastal flooding,yes,no
request-160-1-0,climate change,higher atmospheric temperatures,yes,no
request-160-1-1,higher atmospheric temperatures,increased evaporation rates,yes,yes
request-160-1-2,increased evaporation rates,enhanced precipitation events,yes,yes
request-160-1-3,enhanced precipitation events,river flooding,yes,no
request-160-2-0,climate change,altered weather patterns,yes,no
request-160-2-1,altered weather patterns,more frequent and intense storms,yes,yes
request-160-2-2,more frequent and intense storms,storm surge amplification,yes,no
request-160-2-3,storm surge amplification,flooding,yes,no
request-160-3-0,climate change,reduced snowpack,yes,no
request-160-3-1,reduced snowpack,earlier snowmelt,yes,yes
request-160-3-2,earlier snowmelt,river basin overflows,yes,no
request-160-3-3,river basin overflows,flooding,yes,no
request-160-4-0,climate change,increased ocean temperatures,yes,no
request-160-4-1,increased ocean temperatures,stronger hurricanes,yes,no
request-160-4-2,stronger hurricanes,higher rainfall rates during storms,yes,no
request-160-4-3,higher rainfall rates during storms,flooding,yes,no
request-161-0-0,climate change,rising temperatures,yes,no
request-161-0-1,rising temperatures,increased evaporation,yes,no
request-161-0-2,increased evaporation,reduced soil moisture,yes,no
request-161-0-3,reduced soil moisture,droughts,yes,yes
request-161-1-0,climate change,altered precipitation patterns,yes,no
request-161-1-1,altered precipitation patterns,decreased rainfall,yes,no
request-161-1-2,decreased rainfall,droughts,yes,no
request-161-2-0,climate change,disrupted atmospheric circulation,yes,no
request-161-2-1,disrupted atmospheric circulation,suppressed rainfall,yes,yes
request-161-2-2,suppressed rainfall,droughts,yes,no
request-161-3-0,climate change,increased frequency of extreme heat events,yes,no
request-161-3-1,increased frequency of extreme heat events,soil moisture depletion,yes,yes
request-161-3-2,soil moisture depletion,droughts,yes,yes
request-161-4-0,climate change,changes in ocean currents,yes,no
request-161-4-1,changes in ocean currents,altered weather systems,yes,yes
request-161-4-2,altered weather systems,droughts,yes,yes
request-161-5-0,climate change,increased atmospheric co₂ levels,yes,yes
request-161-5-1,increased atmospheric co₂ levels,plant stress and reduced growth,no,yes
request-161-5-2,plant stress and reduced growth,droughts,no,yes
request-162-0-0,rise in global temperatures,melting of polar ice caps,yes,no
request-162-0-1,melting of polar ice caps,sea level rise,yes,no
request-162-0-2,sea level rise,climate change,no,yes
request-162-1-0,rise in global temperatures,changes in weather patterns,yes,no
request-162-1-1,changes in weather patterns,altered precipitation cycles,yes,yes
request-162-1-2,altered precipitation cycles,climate change,no,yes
request-162-2-0,rise in global temperatures,increased evaporation rates,yes,no
request-162-2-1,increased evaporation rates,enhanced atmospheric moisture,yes,no
request-162-2-2,enhanced atmospheric moisture,climate change,no,yes
request-162-3-0,rise in global temperatures,ocean warming,yes,no
request-162-3-1,ocean warming,ocean acidification,no,no
request-162-3-2,ocean acidification,climate change,no,yes
request-162-4-0,rise in global temperatures,increased frequency of extreme weather events,yes,no
request-162-4-1,increased frequency of extreme weather events,ecosystem disruption,yes,yes
request-162-4-2,ecosystem disruption,climate change,no,yes
request-162-5-0,rise in global temperatures,permafrost thawing,yes,yes
request-162-5-1,permafrost thawing,release of methane emissions,yes,yes
request-162-5-2,release of methane emissions,climate change,yes,yes
request-162-6-0,rise in global temperatures,reduced ice cover,yes,yes
request-162-6-1,reduced ice cover,decreased albedo effect,yes,yes
request-162-6-2,decreased albedo effect,climate change,yes,yes
request-162-7-0,rise in global temperatures,heatwave intensification,yes,no
request-162-7-1,heatwave intensification,agricultural stress,yes,yes
request-162-7-2,agricultural stress,climate change,no,yes
request-162-8-0,rise in global temperatures,deforestation acceleration,yes,yes
request-162-8-1,deforestation acceleration,decreased carbon sequestration,yes,no
request-162-8-2,decreased carbon sequestration,climate change,yes,yes
request-163-0-0,human activity,fossil fuel combustion,yes,no
request-163-0-1,fossil fuel combustion,greenhouse gas emissions,yes,no
request-163-0-2,greenhouse gas emissions,atmospheric co₂ increase,yes,no
request-163-0-3,atmospheric co₂ increase,global warming,yes,no
request-163-0-4,global warming,climate change,yes,no
request-163-1-0,human activity,deforestation,yes,no
request-163-1-1,deforestation,reduced carbon sequestration,yes,no
request-163-1-2,reduced carbon sequestration,elevated co₂ levels,yes,no
request-163-1-3,elevated co₂ levels,enhanced greenhouse effect,yes,no
request-163-1-4,enhanced greenhouse effect,climate change,yes,no
request-163-2-0,human activity,industrial processes,yes,no
request-163-2-1,industrial processes,pollutant emissions,yes,no
request-163-2-2,pollutant emissions,radiative forcing increase,yes,no
request-163-2-3,radiative forcing increase,temperature rise,yes,no
request-163-2-4,temperature rise,climate change,no,yes
request-163-3-0,human activity,agricultural practices,yes,no
request-163-3-1,agricultural practices,methane emissions,yes,no
request-163-3-2,methane emissions,greenhouse gas accumulation,yes,no
request-163-3-3,greenhouse gas accumulation,global temperature increase,yes,yes
request-163-3-4,global temperature increase,climate change,yes,no
request-163-4-0,human activity,urbanization,yes,no
request-163-4-1,urbanization,increased energy demand,yes,no
request-163-4-2,increased energy demand,fossil fuel use,yes,no
request-163-4-3,fossil fuel use,co₂ emissions,yes,no
request-163-4-4,co₂ emissions,climate change,yes,no
request-164-0-0,burning fossil fuels,emission of greenhouse gases,yes,no
request-164-0-1,emission of greenhouse gases,increased greenhouse effect,yes,no
request-164-0-2,increased greenhouse effect,global warming,yes,no
request-164-1-0,burning fossil fuels,increased atmospheric co₂,yes,no
request-164-1-1,increased atmospheric co₂,enhanced greenhouse effect,yes,no
request-164-1-2,enhanced greenhouse effect,global warming,yes,no
request-164-2-0,burning fossil fuels,release of methane,no,no
request-164-2-1,release of methane,accelerated global temperature rise,yes,yes
request-164-2-2,accelerated global temperature rise,global warming,no,yes
request-164-3-0,burning fossil fuels,production of carbon dioxide,yes,no
request-164-3-1,production of carbon dioxide,heat trapping in the atmosphere,yes,no
request-164-3-2,heat trapping in the atmosphere,global warming,yes,no
request-164-4-0,burning fossil fuels,increased energy consumption,no,yes
request-164-4-1,increased energy consumption,higher greenhouse gas emissions,yes,no
request-164-4-2,higher greenhouse gas emissions,global warming,yes,no
request-165-0-0,burning biomass,release of carbon dioxide,yes,no
request-165-0-1,release of carbon dioxide,increase in atmospheric co₂ concentration,yes,no
request-165-0-2,increase in atmospheric co₂ concentration,enhanced greenhouse effect,yes,no
request-165-0-3,enhanced greenhouse effect,global warming,yes,no
request-165-1-0,burning biomass,emission of methane,no,no
request-165-1-1,emission of methane,rise in greenhouse gas levels,yes,no
request-165-1-2,rise in greenhouse gas levels,global warming,yes,no
request-165-2-0,burning biomass,release of black carbon,yes,no
request-165-2-1,release of black carbon,atmospheric heating,yes,no
request-165-2-2,atmospheric heating,global warming,no,yes
request-165-3-0,burning biomass,release of nitrous oxide,yes,no
request-165-3-1,release of nitrous oxide,increase in greenhouse gas concentration,yes,no
request-165-3-2,increase in greenhouse gas concentration,global warming,yes,no
request-165-4-0,burning biomass,reduction in carbon sequestration,yes,no
request-165-4-1,reduction in carbon sequestration,higher atmospheric co₂ levels,yes,no
request-165-4-2,higher atmospheric co₂ levels,global warming,yes,no
request-165-5-0,burning biomass,emission of volatile organic compounds,yes,no
request-165-5-1,emission of volatile organic compounds,formation of tropospheric ozone,yes,no
request-165-5-2,formation of tropospheric ozone,global warming,yes,yes
request-166-0-0,heat from gas emissions absorbed by oceans,increased ocean temperature,yes,no
request-166-0-1,increased ocean temperature,enhanced thermal stratification,yes,yes
request-166-0-2,enhanced thermal stratification,slowing of ocean vertical mixing,yes,yes
request-166-1-0,heat from gas emissions absorbed by oceans,altered density gradients,yes,no
request-166-1-1,altered density gradients,reduced vertical currents,yes,yes
request-166-1-2,reduced vertical currents,slowing of ocean vertical mixing,yes,yes
request-166-2-0,heat from gas emissions absorbed by oceans,expansion of surface waters,yes,no
request-166-2-1,expansion of surface waters,increased stratification,yes,yes
request-166-2-2,increased stratification,slowing of ocean vertical mixing,yes,yes
request-166-3-0,heat from gas emissions absorbed by oceans,changes in salinity levels,yes,no
request-166-3-1,changes in salinity levels,stratification changes,yes,yes
request-166-3-2,stratification changes,slowing of ocean vertical mixing,yes,yes
request-167-0-0,heat from gas emissions absorbed by oceans,increased water temperature,yes,no
request-167-0-1,increased water temperature,reduced oxygen solubility,yes,no
request-167-0-2,reduced oxygen solubility,ocean deoxygenation,yes,no
request-167-1-0,heat from gas emissions absorbed by oceans,ocean stratification,yes,no
request-167-1-1,ocean stratification,decreased mixing of water layers,yes,yes
request-167-1-2,decreased mixing of water layers,lower oxygen levels,yes,no
request-167-1-3,lower oxygen levels,ocean deoxygenation,no,yes
request-167-2-0,heat from gas emissions absorbed by oceans,altered ocean circulation,yes,yes
request-167-2-1,altered ocean circulation,reduced oxygen transport,yes,no
request-167-2-2,reduced oxygen transport,ocean deoxygenation,yes,yes
request-167-3-0,heat from gas emissions absorbed by oceans,increased metabolic rates of marine organisms,yes,no
request-167-3-1,increased metabolic rates of marine organisms,higher oxygen consumption,yes,no
request-167-3-2,higher oxygen consumption,ocean deoxygenation,yes,no
request-167-4-0,heat from gas emissions absorbed by oceans,enhanced microbial activity,yes,no
request-167-4-1,enhanced microbial activity,increased decomposition of organic matter,yes,yes
request-167-4-2,increased decomposition of organic matter,consumption of available oxygen,yes,no
request-167-4-3,consumption of available oxygen,ocean deoxygenation,yes,no
request-168-0-0,fossil fuel co2 emissions,increase in atmospheric co2 levels,yes,no
request-168-0-1,increase in atmospheric co2 levels,increased co2 absorption by oceans,yes,no
request-168-0-2,increased co2 absorption by oceans,formation of carbonic acid in seawater,yes,yes
request-168-0-3,formation of carbonic acid in seawater,decrease in ocean ph,yes,no
request-168-0-4,decrease in ocean ph,ocean acidification,yes,yes
request-168-1-0,fossil fuel co2 emissions,release of co2 into atmosphere,yes,no
