cause,effect,custom_id
automotive waste,improper disposal,request-88-5-1
improper disposal,soil pollution,request-88-5-2
soil pollution,pollution,request-88-5-3
cars,brake pad wear,request-88-6-0
brake pad wear,heavy metal particles,request-88-6-1
heavy metal particles,air pollution,request-88-6-2
air pollution,pollution,request-88-6-3
cars,oil leaks,request-88-7-0
oil leaks,soil contamination,request-88-7-1
soil contamination,pollution,request-88-7-2
trees,dry vegetation shedding,request-89-0-0
dry vegetation shedding,flammable material accumulation,request-89-0-1
flammable material accumulation,ignition,request-89-0-2
ignition,forest fires,request-89-0-3
trees,dense forest formation,request-89-1-0
dense forest formation,underbrush desiccation,request-89-1-1
underbrush desiccation,fire susceptibility,request-89-1-2
fire susceptibility,forest fires,request-89-1-3
trees,pine resin secretion,request-89-2-0
pine resin secretion,flammable resin presence,request-89-2-1
flammable resin presence,sparkinduced ignition,request-89-2-2
sparkinduced ignition,forest fires,request-89-2-3
trees,dead branch drop,request-89-3-0
dead branch drop,tinder accumulation,request-89-3-1
tinder accumulation,fire start,request-89-3-2
fire start,forest fires,request-89-3-3
trees,transpiration process,request-89-4-0
transpiration process,cloud formation,request-89-4-1
cloud formation,lightning strike,request-89-4-2
lightning strike,forest fires,request-89-4-3
trees,root water absorption,request-89-5-0
root water absorption,soil drying,request-89-5-1
soil drying,vegetation dryness,request-89-5-2
vegetation dryness,forest fires,request-89-5-3
trees,leaf litter creation,request-89-6-0
leaf litter creation,dry mulch formation,request-89-6-1
dry mulch formation,fire spread,request-89-6-2
fire spread,forest fires,request-89-6-3
trees,canopy density increase,request-89-7-0
canopy density increase,humidity reduction,request-89-7-1
humidity reduction,ignition conditions,request-89-7-2
ignition conditions,forest fires,request-89-7-3
trees,interspecific competition,request-89-8-0
interspecific competition,tree stress,request-89-8-1
tree stress,tree mortality,request-89-8-2
tree mortality,deadwood accumulation,request-89-8-3
deadwood accumulation,forest fires,request-89-8-4
increase from 25% to 80% humidity,heavy rainfall,request-90-0-0
heavy rainfall,flash flooding,request-90-0-1
flash flooding,submersion in water,request-90-0-2
submersion in water,drown,request-90-0-3
increase from 25% to 80% humidity,dense fog formation,request-90-1-0
dense fog formation,navigation accident,request-90-1-1
navigation accident,submersion in water,request-90-1-2
submersion in water,drown,request-90-1-3
increase from 25% to 80% humidity,condensation on floors,request-90-2-0
condensation on floors,slippery surfaces,request-90-2-1
slippery surfaces,accidental fall into water,request-90-2-2
accidental fall into water,drown,request-90-2-3
increase from 25% to 80% humidity,thunderstorm development,request-90-3-0
thunderstorm development,storm surge,request-90-3-1
storm surge,coastal flooding,request-90-3-2
coastal flooding,submersion in water,request-90-3-3
submersion in water,drown,request-90-3-4
increase from 25% to 80% humidity,heat stress,request-90-4-0
heat stress,unsafe swimming,request-90-4-1
unsafe swimming,submersion in water,request-90-4-2
submersion in water,drown,request-90-4-3
increase from 25% to 80% humidity,water pipe condensation,request-90-5-0
water pipe condensation,pipe rupture,request-90-5-1
pipe rupture,indoor flooding,request-90-5-2
indoor flooding,submersion in water,request-90-5-3
submersion in water,drown,request-90-5-4
increase from 25% to 80% humidity,electrical short circuit,request-90-6-0
electrical short circuit,pump failure,request-90-6-1
pump failure,water accumulation,request-90-6-2
water accumulation,submersion in water,request-90-6-3
submersion in water,drown,request-90-6-4
increase from 25% to 80% humidity,metal corrosion,request-90-7-0
metal corrosion,infrastructure collapse,request-90-7-1
infrastructure collapse,submersion in water,request-90-7-2
submersion in water,drown,request-90-7-3
trees' carbon release upon death,decomposition by microorganisms,request-91-0-0
decomposition by microorganisms,atmospheric co2 increase,request-91-0-1
atmospheric co2 increase,enhanced greenhouse effect,request-91-0-2
enhanced greenhouse effect,global warming,request-91-0-3
trees' carbon release upon death,combustion in wildfires,request-91-1-0
combustion in wildfires,atmospheric co2 increase,request-91-1-1
atmospheric co2 increase,enhanced greenhouse effect,request-91-1-2
enhanced greenhouse effect,global warming,request-91-1-3
lower heat capacity of land temperatures,reduced energy requirement for temperature elevation in land,request-92-0-0
reduced energy requirement for temperature elevation in land,greater temperature increase per unit energy absorbed,request-92-0-1
greater temperature increase per unit energy absorbed,accelerated warming of land surfaces,request-92-0-2
accelerated warming of land surfaces,the faster warming of land temperatures compared to sea temperatures,request-92-0-3
lower heat capacity of land temperatures,lower thermal inertia of terrestrial environments,request-92-1-0
lower thermal inertia of terrestrial environments,enhanced sensitivity to thermal energy input,request-92-1-1
enhanced sensitivity to thermal energy input,rapid thermal response to solar radiation,request-92-1-2
rapid thermal response to solar radiation,the faster warming of land temperatures compared to sea temperatures,request-92-1-3
lower heat capacity of land temperatures,limited heat storage capability of land,request-92-2-0
limited heat storage capability of land,efficient conversion of solar energy to heat,request-92-2-1
efficient conversion of solar energy to heat,concentrated temperature rise in terrestrial areas,request-92-2-2
concentrated temperature rise in terrestrial areas,the faster warming of land temperatures compared to sea temperatures,request-92-2-3
lower heat capacity of land temperatures,greater temperature response to equivalent solar radiation,request-92-3-0
greater temperature response to equivalent solar radiation,disproportionate temperature increase on land,request-92-3-1
disproportionate temperature increase on land,observable difference in warming rates,request-92-3-2
observable difference in warming rates,the faster warming of land temperatures compared to sea temperatures,request-92-3-3
climate change,extreme weather events,request-93-0-0
extreme weather events,increased stress levels,request-93-0-1
increased stress levels,mental health decline,request-93-0-2
mental health decline,reduced parenting effort,request-93-0-3
reduced parenting effort,lazy parenting,request-93-0-4
climate change,economic downturn,request-93-1-0
economic downturn,unemployment rates,request-93-1-1
unemployment rates,financial instability,request-93-1-2
financial instability,parental exhaustion,request-93-1-3
parental exhaustion,neglectful behavior,request-93-1-4
neglectful behavior,lazy parenting,request-93-1-5
climate change,environmental degradation,request-93-2-0
environmental degradation,loss of recreational spaces,request-93-2-1
loss of recreational spaces,sedentary lifestyle,request-93-2-2
sedentary lifestyle,increased screen time,request-93-2-3
increased screen time,passive parenting,request-93-2-4
passive parenting,lazy parenting,request-93-2-5
climate change,ecoanxiety,request-93-3-0
ecoanxiety,hopelessness,request-93-3-1
hopelessness,parental apathy,request-93-3-2
parental apathy,disengagement,request-93-3-3
disengagement,lazy parenting,request-93-3-4
climate change,mass migration,request-93-4-0
mass migration,relocation stress,request-93-4-1
relocation stress,family disruption,request-93-4-2
family disruption,emotional unavailability,request-93-4-3
emotional unavailability,lazy parenting,request-93-4-4
climate change,food insecurity,request-93-5-0
food insecurity,malnutrition,request-93-5-1
malnutrition,low energy levels,request-93-5-2
low energy levels,reduced parental involvement,request-93-5-3
reduced parental involvement,lazy parenting,request-93-5-4
climate change,air pollution,request-93-6-0
air pollution,health problems,request-93-6-1
health problems,frequent illness,request-93-6-2
frequent illness,parental absence,request-93-6-3
parental absence,neglect,request-93-6-4
neglect,lazy parenting,request-93-6-5
climate change,remote work policies,request-93-7-0
remote work policies,blurred worklife balance,request-93-7-1
blurred worklife balance,distracted parenting,request-93-7-2
distracted parenting,lazy parenting,request-93-7-3
co2,global warming,request-94-0-0
global warming,rising temperatures,request-94-0-1
rising temperatures,melting ice caps,request-94-0-2
melting ice caps,sealevel rise,request-94-0-3
sealevel rise,coastal flooding,request-94-0-4
coastal flooding,displacement of populations,request-94-0-5
displacement of populations,social unrest,request-94-0-6
social unrest,catastrophe,request-94-0-7
co2,climate change,request-94-1-0
