cause,effect,custom_id
increased energy demand,cardiovascular strain,request-169-3-2
cardiovascular strain,cardiac arrest,request-169-3-3
cardiac arrest,hot weather deaths,request-169-3-4
heat,high temperatures,request-169-4-0
high temperatures,respiratory distress,request-169-4-1
respiratory distress,respiratory failure,request-169-4-2
respiratory failure,hot weather deaths,request-169-4-3
heat,drought conditions,request-169-5-0
drought conditions,water scarcity,request-169-5-1
water scarcity,dehydration,request-169-5-2
dehydration,heatstroke,request-169-5-3
heatstroke,hot weather deaths,request-169-5-4
heat,urban heat island effect,request-169-6-0
urban heat island effect,intense heatwaves,request-169-6-1
intense heatwaves,heatstroke,request-169-6-2
heatstroke,hot weather deaths,request-169-6-3
lack of air conditioning,elevated indoor temperatures,request-170-0-0
elevated indoor temperatures,impaired thermoregulation,request-170-0-1
impaired thermoregulation,excessive fluid loss,request-170-0-2
excessive fluid loss,dehydration,request-170-0-3
dehydration,electrolyte imbalance,request-170-0-4
electrolyte imbalance,cardiovascular strain,request-170-0-5
cardiovascular strain,heat exhaustion,request-170-0-6
heat exhaustion,heat stroke,request-170-0-7
heat stroke,organ failure,request-170-0-8
organ failure,hot weather deaths,request-170-0-9
lack of air conditioning,prolonged heat exposure,request-170-1-0
prolonged heat exposure,heat cramps,request-170-1-1
heat cramps,heat exhaustion,request-170-1-2
heat exhaustion,heat stroke,request-170-1-3
heat stroke,multiorgan dysfunction,request-170-1-4
multiorgan dysfunction,hot weather deaths,request-170-1-5
lack of air conditioning,elevated indoor temperatures,request-170-2-0
elevated indoor temperatures,hyperthermia,request-170-2-1
hyperthermia,central nervous system dysfunction,request-170-2-2
central nervous system dysfunction,loss of consciousness,request-170-2-3
loss of consciousness,delayed medical intervention,request-170-2-4
delayed medical intervention,fatal complications,request-170-2-5
fatal complications,hot weather deaths,request-170-2-6
lack of air conditioning,increased core body temperature,request-170-3-0
increased core body temperature,failure of thermoregulatory mechanisms,request-170-3-1
failure of thermoregulatory mechanisms,systemic inflammatory response,request-170-3-2
systemic inflammatory response,organ failure,request-170-3-3
organ failure,hot weather deaths,request-170-3-4
lack of air conditioning,reduced sweat evaporation efficiency,request-170-4-0
reduced sweat evaporation efficiency,overheating,request-170-4-1
overheating,rhabdomyolysis,request-170-4-2
rhabdomyolysis,kidney failure,request-170-4-3
kidney failure,hot weather deaths,request-170-4-4
cold,hypothermia,request-171-0-0
hypothermia,organ failure,request-171-0-1
organ failure,cold weather deaths,request-171-0-2
cold,ice formation,request-171-1-0
ice formation,car accidents,request-171-1-1
car accidents,fatal injuries,request-171-1-2
fatal injuries,cold weather deaths,request-171-1-3
cold,increased heating use,request-171-2-0
increased heating use,carbon monoxide poisoning,request-171-2-1
carbon monoxide poisoning,respiratory failure,request-171-2-2
respiratory failure,cold weather deaths,request-171-2-3
cold,frostbite,request-171-3-0
frostbite,infections,request-171-3-1
infections,sepsis,request-171-3-2
sepsis,cold weather deaths,request-171-3-3
cold,cardiovascular strain,request-171-4-0
cardiovascular strain,heart attacks,request-171-4-1
heart attacks,cold weather deaths,request-171-4-2
cold,power outages,request-171-5-0
power outages,loss of heating,request-171-5-1
loss of heating,hypothermia,request-171-5-2
hypothermia,cold weather deaths,request-171-5-3
cold,respiratory distress,request-171-6-0
respiratory distress,pneumonia,request-171-6-1
pneumonia,cold weather deaths,request-171-6-2
cold,snowstorms,request-171-7-0
snowstorms,isolation,request-171-7-1
isolation,delayed medical aid,request-171-7-2
delayed medical aid,cold weather deaths,request-171-7-3
cold,frozen pipes,request-171-8-0
frozen pipes,water scarcity,request-171-8-1
water scarcity,dehydration,request-171-8-2
dehydration,cold weather deaths,request-171-8-3
cold,slips and falls,request-171-9-0
slips and falls,traumatic brain injury,request-171-9-1
traumatic brain injury,cold weather deaths,request-171-9-2
weakened immune system in the winter,increased susceptibility to viral infections,request-172-0-0
increased susceptibility to viral infections,influenza infection,request-172-0-1
influenza infection,severe respiratory complications,request-172-0-2
severe respiratory complications,pneumonia,request-172-0-3
pneumonia,respiratory failure,request-172-0-4
respiratory failure,death,request-172-0-5
weakened immune system in the winter,higher risk of bacterial infections,request-172-1-0
higher risk of bacterial infections,bacterial pneumonia,request-172-1-1
bacterial pneumonia,sepsis,request-172-1-2
sepsis,septic shock,request-172-1-3
septic shock,multiple organ failure,request-172-1-4
multiple organ failure,death,request-172-1-5
weakened immune system in the winter,reduced defense against latent viruses,request-172-2-0
reduced defense against latent viruses,reactivation of herpes zoster,request-172-2-1
reactivation of herpes zoster,neurological complications,request-172-2-2
neurological complications,encephalitis,request-172-2-3
encephalitis,brain damage,request-172-2-4
brain damage,death,request-172-2-5
weakened immune system in the winter,severe covid19 infection,request-172-3-0
severe covid19 infection,acute respiratory distress syndrome,request-172-3-1
acute respiratory distress syndrome,hypoxemia,request-172-3-2
hypoxemia,cardiopulmonary collapse,request-172-3-3
cardiopulmonary collapse,death,request-172-3-4
weakened immune system in the winter,chronic condition exacerbation,request-172-4-0
chronic condition exacerbation,asthma attack,request-172-4-1
asthma attack,respiratory arrest,request-172-4-2
respiratory arrest,death,request-172-4-3
weakened immune system in the winter,secondary fungal infection,request-172-5-0
secondary fungal infection,invasive aspergillosis,request-172-5-1
invasive aspergillosis,systemic dissemination,request-172-5-2
systemic dissemination,organ invasion,request-172-5-3
organ invasion,death,request-172-5-4
weakened immune system in the winter,delayed wound healing,request-172-6-0
delayed wound healing,chronic ulceration,request-172-6-1
chronic ulceration,gangrene,request-172-6-2
gangrene,sepsis,request-172-6-3
sepsis,death  ,request-172-6-4
cold,hypothermia,request-173-0-0
hypothermia,organ failure,request-173-0-1
organ failure,death,request-173-0-2
cold,ice formation,request-173-1-0
ice formation,slipping,request-173-1-1
slipping,head injury,request-173-1-2
head injury,death,request-173-1-3
cold,weakened immune system,request-173-2-0
weakened immune system,pneumonia,request-173-2-1
pneumonia,respiratory failure,request-173-2-2
respiratory failure,death,request-173-2-3
cold,increased heating usage,request-173-3-0
increased heating usage,fire,request-173-3-1
fire,smoke inhalation,request-173-3-2
smoke inhalation,death,request-173-3-3
cold,frostbite,request-173-4-0
frostbite,tissue necrosis,request-173-4-1
tissue necrosis,sepsis,request-173-4-2
sepsis,death,request-173-4-3
cold,vasoconstriction,request-173-5-0
vasoconstriction,heart attack,request-173-5-1
heart attack,death,request-173-5-2
cold,road ice,request-173-6-0
road ice,car accident,request-173-6-1
car accident,trauma,request-173-6-2
trauma,death,request-173-6-3
the wholesale price of gas,increased transportation costs,request-174-0-0
increased transportation costs,higher prices for consumer goods,request-174-0-1
higher prices for consumer goods,reduced household purchasing power,request-174-0-2
reduced household purchasing power,widespread financial strain,request-174-0-3
widespread financial strain,crisis in the cost of living,request-174-0-4
the wholesale price of gas,elevated energy production costs,request-174-1-0
elevated energy production costs,rising utility bills,request-174-1-1
rising utility bills,disproportionate household budget allocation,request-174-1-2
disproportionate household budget allocation,debt accumulation,request-174-1-3
debt accumulation,crisis in the cost of living,request-174-1-4
the wholesale price of gas,higher manufacturing input costs,request-174-2-0
higher manufacturing input costs,inflation in industrial goods,request-174-2-1
inflation in industrial goods,increased retail prices,request-174-2-2
increased retail prices,erosion of savings,request-174-2-3
erosion of savings,crisis in the cost of living,request-174-2-4
the wholesale price of gas,agricultural sector cost inflation,request-174-3-0
agricultural sector cost inflation,food price spikes,request-174-3-1
food price spikes,essential goods unaffordability,request-174-3-2
essential goods unaffordability,social inequality amplification,request-174-3-3
social inequality amplification,crisis in the cost of living,request-174-3-4
the wholesale price of gas,central bank interest rate hikes,request-174-4-0
central bank interest rate hikes,reduced business investment,request-174-4-1
reduced business investment,economic stagnation,request-174-4-2
economic stagnation,unemployment surge,request-174-4-3
unemployment surge,crisis in the cost of living,request-174-4-4
the wholesale price of gas,fueldependent service inflation,request-174-5-0
fueldependent service inflation,higher commuting and logistics costs,request-174-5-1
higher commuting and logistics costs,wagepressure demands,request-174-5-2
wagepressure demands,labor market instability,request-174-5-3
labor market instability,crisis in the cost of living,request-174-5-4
human activity,fossil fuel combustion,request-175-0-0
fossil fuel combustion,co2 emissions,request-175-0-1
co2 emissions,50 billion tons of co2 per year,request-175-0-2
human activity,deforestation,request-175-1-0
deforestation,biomass burning,request-175-1-1
biomass burning,co2 emissions,request-175-1-2
co2 emissions,50 billion tons of co2 per year,request-175-1-3
