custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-166-1-4,formation of more and larger storms,increased winddriven mixing of surface waters,yes,yes
request-166-1-5,increased winddriven mixing of surface waters,slowing of ocean vertical mixing due to increased surface turbulence,no,no
request-166-2-0,heat from gas emissions absorbed by oceans,increase in ocean temperatures,yes,yes
request-166-2-1,increase in ocean temperatures,melting of sea ice,yes,no
request-166-2-2,melting of sea ice,reduction in ocean albedo,yes,yes
request-166-2-3,reduction in ocean albedo,increased absorption of solar radiation by the ocean,yes,yes
request-166-2-4,increased absorption of solar radiation by the ocean,further increase in ocean temperatures,yes,no
request-166-2-5,further increase in ocean temperatures,expansion of ocean water due to thermal expansion,yes,no
request-166-2-6,expansion of ocean water due to thermal expansion,decrease in ocean density,no,no
request-166-2-7,decrease in ocean density,reduction in the difference between the density of surface water and deep water,yes,no
request-166-2-8,reduction in the difference between the density of surface water and deep water,slower convection currents,yes,yes
request-166-2-9,slower convection currents,slowing of ocean vertical mixing,yes,yes
request-167-0-0,heat from gas emissions absorbed by oceans,increased ocean temperatures,yes,yes
request-167-0-1,increased ocean temperatures,reduced solubility of oxygen in warmer water,yes,no
request-167-0-2,reduced solubility of oxygen in warmer water,decreased oxygen concentration in surface waters,yes,yes
request-167-0-3,decreased oxygen concentration in surface waters,limited oxygen supply to deeper waters,yes,no
request-167-0-4,limited oxygen supply to deeper waters,ocean deoxygenation,yes,yes
request-167-1-0,heat from gas emissions absorbed by oceans,increased ocean temperatures,yes,yes
request-167-1-1,increased ocean temperatures,accelerated ocean currents and mixing,yes,no
request-167-1-2,accelerated ocean currents and mixing,upwelling of oxygendepleted deep water,yes,no
request-167-1-3,upwelling of oxygendepleted deep water,reduced oxygen concentration in surface waters,yes,no
request-167-1-4,reduced oxygen concentration in surface waters,ocean deoxygenation,yes,no
request-167-2-0,heat from gas emissions absorbed by oceans,increased ocean temperatures,yes,yes
request-167-2-1,increased ocean temperatures,increased stratification of ocean layers,yes,no
request-167-2-2,increased stratification of ocean layers,reduced vertical mixing of oxygenrich and oxygendepleted waters,yes,yes
request-167-2-3,reduced vertical mixing of oxygenrich and oxygendepleted waters,ocean deoxygenation,yes,yes
request-167-3-0,heat from gas emissions absorbed by oceans,increased ocean temperatures,yes,yes
request-167-3-1,increased ocean temperatures,altered precipitation patterns,yes,yes
request-167-3-2,altered precipitation patterns,increased river runoff and nutrient input,yes,no
request-167-3-3,increased river runoff and nutrient input,eutrophication of coastal waters,yes,no
request-167-3-4,eutrophication of coastal waters,increased biological productivity,yes,yes
request-167-3-5,increased biological productivity,enhanced oxygen consumption during decomposition,yes,yes
request-167-3-6,enhanced oxygen consumption during decomposition,ocean deoxygenation,yes,yes
request-168-0-0,fossil fuel co2 emissions,increase in atmospheric co2 concentration,yes,no
request-168-0-1,increase in atmospheric co2 concentration,rise in global temperature,yes,no
request-168-0-2,rise in global temperature,increased ocean water temperature,yes,no
request-168-0-3,increased ocean water temperature,enhanced oceanic co2 uptake,no,no
request-168-0-4,enhanced oceanic co2 uptake,decrease in ocean ph levels,yes,no
request-168-0-5,decrease in ocean ph levels,ocean acidification,yes,yes
request-168-1-0,fossil fuel co2 emissions,increase in atmospheric co2 concentration,yes,no
request-168-1-1,increase in atmospheric co2 concentration,increased oceanic co2 uptake,yes,no
request-168-1-2,increased oceanic co2 uptake,decrease in ocean ph levels,yes,no
request-168-1-3,decrease in ocean ph levels,ocean acidification,yes,yes
request-168-2-0,fossil fuel co2 emissions,increase in atmospheric co2 concentration,yes,no
request-168-2-1,increase in atmospheric co2 concentration,rise in global temperature,yes,no
request-168-2-2,rise in global temperature,melting of polar ice caps,yes,no
request-168-2-3,melting of polar ice caps,increased ocean water volume,yes,no
request-168-2-4,increased ocean water volume,decrease in ocean ph levels,no,no
request-168-2-5,decrease in ocean ph levels,ocean acidification,yes,yes
request-169-0-0,heat,melts ice,yes,no
request-169-0-1,melts ice,raises water levels,yes,yes
request-169-0-2,raises water levels,floods urban areas,yes,yes
request-169-0-3,floods urban areas,traps elderly and sick,yes,no
request-169-0-4,traps elderly and sick,hot weather deaths,yes,yes
request-169-1-0,heat,increases temperature,yes,yes
request-169-1-1,increases temperature,causes heat waves,yes,yes
request-169-1-2,causes heat waves,strains power grid,yes,no
request-169-1-3,strains power grid,leads to power outages,yes,yes
request-169-1-4,leads to power outages,causes heatrelated illnesses and deaths in affected areas,yes,yes
request-169-2-0,heat,dries out soil,yes,no
request-169-2-1,dries out soil,increases wildfire risk,yes,yes
request-169-2-2,increases wildfire risk,causes wildfires,no,yes
request-169-2-3,causes wildfires,produces smoke,yes,yes
request-169-2-4,produces smoke,contaminates air,yes,yes
request-169-2-5,contaminates air,leads to respiratory issues and deaths among vulnerable populations,yes,yes
request-169-3-0,heat,evaporates water,yes,no
request-169-3-1,evaporates water,reduces water availability,yes,no
request-169-3-2,reduces water availability,causes drought,yes,yes
request-169-3-3,causes drought,leads to food shortages,yes,no
request-169-3-4,leads to food shortages,triggers migration,yes,no
request-169-3-5,triggers migration,overburdens infrastructure,yes,yes
request-169-3-6,overburdens infrastructure,results in hot weather deaths among displaced populations,yes,yes
request-170-0-0,lack of air conditioning,high indoor temperatures,yes,no
request-170-0-1,high indoor temperatures,dehydration and heat exhaustion,yes,no
request-170-0-2,dehydration and heat exhaustion,heatstroke,yes,yes
request-170-0-3,heatstroke,hot weather deaths,yes,yes
request-170-1-0,lack of air conditioning,high indoor temperatures,yes,no
request-170-1-1,high indoor temperatures,reduced productivity and concentration,yes,yes
request-170-1-2,reduced productivity and concentration,increased risk of accidents,yes,yes
request-170-1-3,increased risk of accidents,hot weather deaths,yes,yes
request-170-2-0,lack of air conditioning,high indoor temperatures,yes,no
request-170-2-1,high indoor temperatures,discomfort and fatigue,yes,no
request-170-2-2,discomfort and fatigue,increased irritability and aggressive behavior,yes,yes
request-170-2-3,increased irritability and aggressive behavior,violent crimes,yes,yes
request-170-2-4,violent crimes,hot weather deaths,no,no
request-170-3-0,lack of air conditioning,high indoor temperatures,yes,no
request-170-3-1,high indoor temperatures,discomfort and fatigue,yes,no
request-170-3-2,discomfort and fatigue,reduced physical activity,yes,yes
request-170-3-3,reduced physical activity,vitamin d deficiency and weakened immune system,yes,yes
request-170-3-4,vitamin d deficiency and weakened immune system,heatrelated illnesses,no,no
request-170-3-5,heatrelated illnesses,hot weather deaths,yes,yes
request-172-0-0,weakened immune system in the winter,increased susceptibility to infections,yes,yes
request-172-0-1,increased susceptibility to infections,caught the flu,yes,yes
request-172-0-2,caught the flu,developed pneumonia,yes,no
request-172-0-3,developed pneumonia,severe pneumonia,yes,yes
request-172-0-4,severe pneumonia,respiratory failure,yes,yes
request-172-0-5,respiratory failure,death,yes,yes
request-172-1-0,weakened immune system in the winter,increased susceptibility to infections,yes,yes
request-172-1-1,increased susceptibility to infections,caught a virus,yes,yes
request-172-1-2,caught a virus,developed a severe cough,yes,no
request-172-1-3,developed a severe cough,coughing fit,yes,yes
request-172-1-4,coughing fit,heart failure,no,yes
request-172-1-5,heart failure,death,yes,yes
request-172-2-0,weakened immune system in the winter,increased susceptibility to infections,yes,yes
request-172-2-1,increased susceptibility to infections,caught a virus,yes,yes
request-172-2-2,caught a virus,developed a high fever,yes,yes
request-172-2-3,developed a high fever,feverinduced seizures,yes,yes
request-172-2-4,feverinduced seizures,accidental drowning during seizure,yes,no
request-172-2-5,accidental drowning during seizure,death,yes,yes
request-172-3-0,weakened immune system in the winter,increased susceptibility to infections,yes,yes
request-172-3-1,increased susceptibility to infections,caught a virus,yes,yes
request-172-3-2,caught a virus,developed a severe infection,yes,no
request-172-3-3,developed a severe infection,septic shock,yes,yes
request-172-3-4,septic shock,organ failure,yes,yes
request-172-3-5,organ failure,death,yes,yes
request-172-4-0,weakened immune system in the winter,increased susceptibility to infections,yes,yes
request-172-4-1,increased susceptibility to infections,caught a virus,yes,yes
request-172-4-2,caught a virus,developed a severe infection,yes,no
request-172-4-3,developed a severe infection,spread of infection to the brain,yes,yes
request-172-4-4,spread of infection to the brain,meningitis,yes,yes
request-172-4-5,meningitis,brain swelling,yes,no
request-172-4-6,brain swelling,death,yes,yes
request-173-0-0,cold,ice forms on roads,yes,no
request-173-0-1,ice forms on roads,car slips,yes,no
request-173-0-2,car slips,car accident,yes,no
request-173-0-3,car accident,injuries,yes,no
request-173-0-4,injuries,death,yes,no
request-173-1-0,cold,pipes freeze,yes,no
request-173-1-1,pipes freeze,pipe bursts,yes,no
request-173-1-2,pipe bursts,flooding,yes,yes
request-173-1-3,flooding,electrocution,yes,no
request-173-1-4,electrocution,death,yes,no
request-173-2-0,cold,hypothermia,yes,no
request-173-2-1,hypothermia,weakened immune system,yes,no
request-173-2-2,weakened immune system,infection,yes,yes
request-173-2-3,infection,sepsis,yes,no
request-173-2-4,sepsis,death,yes,no
request-173-3-0,cold,shivering,yes,no
request-173-3-1,shivering,exhaustion,yes,yes
request-173-3-2,exhaustion,dehydration,yes,yes
request-173-3-3,dehydration,heatstroke,yes,yes
request-173-3-4,heatstroke,death,yes,no
request-173-4-0,cold,snowstorm,no,yes
request-173-4-1,snowstorm,avalanche,yes,no
request-173-4-2,avalanche,buried alive,yes,no
request-173-4-3,buried alive,death,yes,no
