custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH,Does_cause_lead_to_effect_PASSIVE,Does_effect_lead_to_cause_SWITCH_PASSIVE
request-82-2-3,the lithium brine is further processed and treated with chemicals to extract lithium compounds,the lithium compounds are refined and purified to produce batterygrade lithium,yes,yes,yes,yes
request-82-2-4,the lithium compounds are refined and purified to produce batterygrade lithium,a ton of extracted lithium is obtained as the final product,yes,yes,yes,no
request-83-0-0,lithium extraction,increased water usage for mining operations,yes,no,yes,yes
request-83-0-1,increased water usage for mining operations,decreased water availability for local communities,yes,no,yes,no
request-83-0-2,decreased water availability for local communities,competition for water resources,yes,yes,yes,yes
request-83-0-3,competition for water resources,water related conflicts,yes,yes,yes,yes
request-83-1-0,lithium extraction,contamination of water sources from mining activities,yes,no,yes,yes
request-83-1-1,contamination of water sources from mining activities,health issues and loss of water for irrigation,yes,no,yes,yes
request-83-1-2,health issues and loss of water for irrigation,disputes over water access and quality,yes,yes,yes,yes
request-83-1-3,disputes over water access and quality,water related conflicts,yes,yes,yes,yes
request-83-2-0,lithium extraction,changes in local hydrology due to mining operations,yes,no,yes,yes
request-83-2-1,changes in local hydrology due to mining operations,alteration of water flow and availability,yes,yes,yes,yes
request-83-2-2,alteration of water flow and availability,impact on agriculture and ecosystems,yes,yes,yes,yes
request-83-2-3,impact on agriculture and ecosystems,water related conflicts,yes,yes,yes,yes
request-83-3-0,lithium extraction,displacement of local communities for mining projects,yes,no,yes,yes
request-83-3-1,displacement of local communities for mining projects,loss of access to traditional water sources,yes,yes,yes,yes
request-83-3-2,loss of access to traditional water sources,struggles for water rights,yes,yes,yes,yes
request-83-3-3,struggles for water rights,water related conflicts,yes,yes,yes,yes
request-83-4-0,lithium extraction,increased demand for water in miningheavy regions,yes,no,yes,no
request-83-4-1,increased demand for water in miningheavy regions,government prioritization of mining over other water uses,no,yes,no,no
request-83-4-2,government prioritization of mining over other water uses,public backlash and protests,yes,no,yes,no
request-83-4-3,public backlash and protests,water related conflicts,yes,yes,no,yes
request-83-5-0,lithium extraction,international competition for lithium reserves,yes,yes,yes,no
request-83-5-1,international competition for lithium reserves,pressure to exploit water resources for mining,yes,yes,yes,no
request-83-5-2,pressure to exploit water resources for mining,transboundary water disputes,yes,yes,yes,no
request-83-5-3,transboundary water disputes,water related conflicts,yes,yes,yes,yes
request-84-0-0,human intervention in natural processes,disruption of ecosystems,yes,yes,yes,yes
request-84-0-1,disruption of ecosystems,loss of biodiversity,yes,yes,yes,yes
request-84-0-2,loss of biodiversity,weakening of natural defenses,yes,yes,yes,yes
request-84-0-3,weakening of natural defenses,increased vulnerability to natural disasters,yes,no,yes,yes
request-84-0-4,increased vulnerability to natural disasters,dangers to human life and property,yes,yes,yes,yes
request-84-1-0,human intervention in natural processes,deforestation,yes,yes,yes,yes
request-84-1-1,deforestation,soil erosion,yes,no,yes,no
request-84-1-2,soil erosion,reduced water quality,yes,no,yes,no
request-84-1-3,reduced water quality,increased risk of floods and landslides,no,no,no,no
request-84-1-4,increased risk of floods and landslides,dangers to human life and property,yes,yes,yes,yes
request-84-2-0,human intervention in natural processes,overfishing,yes,yes,yes,yes
request-84-2-1,overfishing,disruption of marine ecosystems,yes,yes,yes,no
request-84-2-2,disruption of marine ecosystems,reduced food supply for marine life,yes,yes,yes,yes
request-84-2-3,reduced food supply for marine life,increased vulnerability of marine species to disease,yes,yes,no,no
request-84-2-4,increased vulnerability of marine species to disease,dangers to human food security,yes,yes,yes,no
request-84-3-0,human intervention in natural processes,release of greenhouse gases,yes,yes,yes,yes
request-84-3-1,release of greenhouse gases,global warming,yes,no,yes,no
request-84-3-2,global warming,melting of polar ice caps,yes,no,yes,no
request-84-3-3,melting of polar ice caps,rising sea levels,yes,no,yes,no
request-84-3-4,rising sea levels,increased risk of coastal flooding,yes,no,yes,yes
request-84-3-5,increased risk of coastal flooding,dangers to human life and property,yes,no,yes,yes
request-84-4-0,human intervention in natural processes,urbanization,yes,yes,yes,yes
request-84-4-1,urbanization,destruction of natural habitats,yes,no,yes,no
request-84-4-2,destruction of natural habitats,increased humanwildlife conflict,yes,yes,yes,no
request-84-4-3,increased humanwildlife conflict,spread of zoonotic diseases,yes,yes,yes,no
request-84-4-4,spread of zoonotic diseases,dangers to human health,yes,yes,yes,yes
request-84-5-0,human intervention in natural processes,mining and drilling,yes,yes,yes,yes
request-84-5-1,mining and drilling,soil and water pollution,yes,no,yes,no
request-84-5-2,soil and water pollution,contamination of food and water sources,yes,yes,yes,yes
request-84-5-3,contamination of food and water sources,increased risk of health problems,yes,no,yes,yes
request-84-5-4,increased risk of health problems,dangers to human health,yes,yes,yes,yes
request-85-0-0,the soil damage from lithium extraction,which results in dust and particulate matter being released into the air,yes,yes,yes,yes
request-85-0-1,which results in dust and particulate matter being released into the air,causing air contamination,yes,yes,yes,yes
request-85-1-0,the soil damage from lithium extraction,disrupts the natural balance of the ecosystem,yes,yes,yes,yes
request-85-1-1,disrupts the natural balance of the ecosystem,leading to increased wind erosion,yes,yes,yes,yes
request-85-1-2,leading to increased wind erosion,which releases dust and particulate matter into the air,yes,yes,yes,yes
request-85-1-3,which releases dust and particulate matter into the air,causing air contamination,yes,yes,yes,yes
request-85-2-0,the soil damage from lithium extraction,causes a decrease in soil fertility,yes,yes,yes,yes
request-85-2-1,causes a decrease in soil fertility,leading to a decrease in vegetation cover,yes,yes,yes,yes
request-85-2-2,leading to a decrease in vegetation cover,which results in increased wind erosion,yes,yes,yes,yes
request-85-2-3,which results in increased wind erosion,releasing dust and particulate matter into the air,yes,yes,yes,yes
request-85-2-4,releasing dust and particulate matter into the air,causing air contamination,yes,yes,yes,yes
request-85-3-0,the soil damage from lithium extraction,disrupts the natural water cycle,yes,yes,yes,yes
request-85-3-1,disrupts the natural water cycle,leading to increased soil dryness,yes,yes,yes,yes
request-85-3-2,leading to increased soil dryness,which results in increased wind erosion,yes,yes,yes,yes
request-85-3-3,which results in increased wind erosion,releasing dust and particulate matter into the air,yes,yes,yes,yes
request-85-3-4,releasing dust and particulate matter into the air,causing air contamination,yes,yes,yes,yes
request-85-4-0,the soil damage from lithium extraction,causes a decrease in soil structure stability,yes,yes,yes,yes
request-85-4-1,causes a decrease in soil structure stability,leading to increased soil erosion,yes,yes,yes,yes
request-85-4-2,leading to increased soil erosion,which results in dust and particulate matter being released into the air,yes,yes,yes,yes
request-85-4-3,which results in dust and particulate matter being released into the air,causing air contamination,yes,yes,yes,yes
request-85-5-0,the soil damage from lithium extraction,disrupts the natural habitat of microorganisms,yes,yes,yes,yes
request-85-5-1,disrupts the natural habitat of microorganisms,leading to a decrease in soil fertility,yes,yes,yes,yes
request-85-5-2,leading to a decrease in soil fertility,which results in decreased vegetation cover,yes,yes,yes,yes
request-85-5-3,which results in decreased vegetation cover,increasing wind erosion,yes,yes,yes,yes
request-85-5-4,increasing wind erosion,releasing dust and particulate matter into the air,yes,yes,yes,no
request-85-5-5,releasing dust and particulate matter into the air,causing air contamination,yes,yes,yes,yes
request-85-6-0,the soil damage from lithium extraction,causes a decrease in soil biodiversity,yes,yes,yes,yes
request-85-6-1,causes a decrease in soil biodiversity,leading to a decrease in soil fertility,yes,yes,yes,yes
request-85-6-2,leading to a decrease in soil fertility,which results in decreased vegetation cover,yes,yes,yes,yes
request-85-6-3,which results in decreased vegetation cover,increasing wind erosion,yes,yes,yes,yes
request-85-6-4,increasing wind erosion,releasing dust and particulate matter into the air,yes,yes,yes,no
request-85-6-5,releasing dust and particulate matter into the air,causing air contamination,yes,yes,yes,yes
request-86-0-0,green co2 emissions,increase in atmospheric co2 levels,no,no,no,no
request-86-0-1,increase in atmospheric co2 levels,enhanced greenhouse effect,yes,no,yes,no
request-86-0-2,enhanced greenhouse effect,rising global temperatures,yes,yes,yes,no
request-86-0-3,rising global temperatures,global warming,no,yes,no,yes
request-86-1-0,green co2 emissions,changes in land and ocean carbon sinks,no,no,yes,no
request-86-1-1,changes in land and ocean carbon sinks,increase in atmospheric co2 levels,yes,yes,yes,yes
request-86-1-2,increase in atmospheric co2 levels,enhanced greenhouse effect,yes,no,yes,no
request-86-1-3,enhanced greenhouse effect,rising global temperatures,yes,yes,yes,no
request-86-1-4,rising global temperatures,global warming,no,yes,no,yes
request-86-2-0,green co2 emissions,disruption of oceanic carbon cycle,no,no,yes,no
request-86-2-1,disruption of oceanic carbon cycle,changes in oceanic ph levels,yes,yes,yes,yes
request-86-2-2,changes in oceanic ph levels,impaired ocean carbon sinks,yes,yes,yes,yes
request-86-2-3,impaired ocean carbon sinks,increase in atmospheric co2 levels,yes,yes,yes,yes
request-86-2-4,increase in atmospheric co2 levels,enhanced greenhouse effect,yes,no,yes,no
request-86-2-5,enhanced greenhouse effect,rising global temperatures,yes,yes,yes,no
request-86-2-6,rising global temperatures,global warming,no,yes,no,yes
request-86-3-0,green co2 emissions,changes in land carbon sinks,no,no,no,no
