custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-159-2-2,stress on the cardiovascular system,increased risk of heart attack or stroke,yes,yes
request-159-2-3,increased risk of heart attack or stroke,death,no,no
request-159-3-0,fuel poverty,financial stress and anxiety,yes,no
request-159-3-1,financial stress and anxiety,development or worsening of mental health conditions,yes,yes
request-159-3-2,development or worsening of mental health conditions,depression or suicidal ideation,yes,yes
request-159-3-3,depression or suicidal ideation,suicide or health neglect,yes,yes
request-159-3-4,suicide or health neglect,death,yes,no
request-159-4-0,fuel poverty,reduced spending on necessities like food,yes,no
request-159-4-1,reduced spending on necessities like food,poor nutrition or malnutrition,yes,no
request-159-4-2,poor nutrition or malnutrition,weakening of the immune system,yes,yes
request-159-4-3,weakening of the immune system,increased susceptibility to illness,yes,no
request-159-4-4,increased susceptibility to illness,death,yes,no
request-159-5-0,fuel poverty,use of unsafe heating methods like open fires or substandard heaters,yes,no
request-159-5-1,use of unsafe heating methods like open fires or substandard heaters,accidental house fire,yes,no
request-159-5-2,accidental house fire,severe burns or smoke inhalation,yes,no
request-159-5-3,severe burns or smoke inhalation,death,yes,no
request-159-6-0,fuel poverty,inability to maintain a hospitable home environment,yes,no
request-159-6-1,inability to maintain a hospitable home environment,social isolation or reduced community support,yes,yes
request-159-6-2,social isolation or reduced community support,neglect of health needs,yes,yes
request-159-6-3,neglect of health needs,undiagnosed or untreated serious health condition,yes,yes
request-159-6-4,undiagnosed or untreated serious health condition,death,yes,no
request-160-0-0,climate change,increased greenhouse gas emissions,no,yes
request-160-0-1,increased greenhouse gas emissions,global temperature rise,yes,yes
request-160-0-2,global temperature rise,melting polar ice caps and glaciers,yes,yes
request-160-0-3,melting polar ice caps and glaciers,sea level rise,yes,no
request-160-0-4,sea level rise,flooding,yes,no
request-160-1-0,climate change,increased greenhouse gas emissions,yes,yes
request-160-1-1,increased greenhouse gas emissions,global temperature rise,yes,no
request-160-1-2,global temperature rise,increased atmospheric moisture,yes,no
request-160-1-3,increased atmospheric moisture,more intense rainfall,yes,no
request-160-1-4,more intense rainfall,flooding,yes,no
request-160-2-0,climate change,increased greenhouse gas emissions,no,yes
request-160-2-1,increased greenhouse gas emissions,global temperature rise,yes,yes
request-160-2-2,global temperature rise,changes in weather patterns,yes,no
request-160-2-3,changes in weather patterns,more intense and frequent storms,yes,no
request-160-2-4,more intense and frequent storms,flooding,yes,no
request-160-3-0,climate change,increased greenhouse gas emissions,yes,yes
request-160-3-1,increased greenhouse gas emissions,global temperature rise,yes,yes
request-160-3-2,global temperature rise,prolonged droughts,yes,no
request-160-3-3,prolonged droughts,increased soil hardening,yes,no
request-160-3-4,increased soil hardening,reduced soil absorption capacity,yes,no
request-160-3-5,reduced soil absorption capacity,flooding,yes,yes
request-160-4-0,climate change,increased greenhouse gas emissions,yes,yes
request-160-4-1,increased greenhouse gas emissions,global temperature rise,yes,yes
request-160-4-2,global temperature rise,melting permafrost,yes,yes
request-160-4-3,melting permafrost,increased river flow,yes,yes
request-160-4-4,increased river flow,flooding,yes,no
request-160-5-0,climate change,increased greenhouse gas emissions,no,yes
request-160-5-1,increased greenhouse gas emissions,ocean temperature rise,yes,yes
request-160-5-2,ocean temperature rise,intensified tropical cyclones,yes,no
request-160-5-3,intensified tropical cyclones,storm surges,yes,no
request-160-5-4,storm surges,flooding,yes,no
request-160-6-0,climate change,increased greenhouse gas emissions,yes,yes
request-160-6-1,increased greenhouse gas emissions,global temperature rise,yes,yes
request-160-6-2,global temperature rise,reduction in snowpack,yes,yes
request-160-6-3,reduction in snowpack,increased spring runoff,no,no
request-160-6-4,increased spring runoff,flooding,yes,no
request-161-0-0,climate change,rising global temperatures,no,yes
request-161-0-1,rising global temperatures,increased evaporation,yes,yes
request-161-0-2,increased evaporation,reduced soil moisture,yes,no
request-161-0-3,reduced soil moisture,droughts,no,yes
request-161-1-0,climate change,rising global temperatures,yes,no
request-161-1-1,rising global temperatures,changes in weather patterns,yes,no
request-161-1-2,changes in weather patterns,reduced rainfall,yes,no
request-161-1-3,reduced rainfall,droughts,yes,no
request-161-2-0,climate change,melting polar ice caps,yes,no
request-161-2-1,melting polar ice caps,altered ocean currents,yes,yes
request-161-2-2,altered ocean currents,disrupted weather systems,yes,yes
request-161-2-3,disrupted weather systems,reduced rainfall,yes,yes
request-161-2-4,reduced rainfall,droughts,yes,no
request-161-3-0,climate change,increased frequency of heatwaves,yes,no
request-161-3-1,increased frequency of heatwaves,higher water loss from land,yes,yes
request-161-3-2,higher water loss from land,reduced water availability,yes,no
request-161-3-3,reduced water availability,droughts,no,yes
request-161-4-0,climate change,shifts in atmospheric circulation,yes,yes
request-161-4-1,shifts in atmospheric circulation,intensified highpressure zones,yes,yes
request-161-4-2,intensified highpressure zones,suppressed rainfall,yes,no
request-161-4-3,suppressed rainfall,droughts  ,yes,yes
request-162-0-0,rise in global temperatures,increased evaporation rates,yes,yes
request-162-0-1,increased evaporation rates,intensification of the water cycle,yes,yes
request-162-0-2,intensification of the water cycle,more extreme weather patterns,yes,yes
request-162-0-3,more extreme weather patterns,climate change,no,yes
request-162-1-0,rise in global temperatures,melting of polar ice caps,yes,no
request-162-1-1,melting of polar ice caps,rising sea levels,yes,no
request-162-1-2,rising sea levels,coastal region disturbances,yes,no
request-162-1-3,coastal region disturbances,climate change,no,yes
request-162-2-0,rise in global temperatures,warming of ocean waters,yes,yes
request-162-2-1,warming of ocean waters,disruption of marine ecosystems,yes,no
request-162-2-2,disruption of marine ecosystems,alteration of global weather systems,yes,yes
request-162-2-3,alteration of global weather systems,climate change,no,yes
request-162-3-0,rise in global temperatures,prolonged heatwaves,yes,no
request-162-3-1,prolonged heatwaves,shifts in vegetation patterns,yes,yes
request-162-3-2,shifts in vegetation patterns,disruption of ecosystems,yes,yes
request-162-3-3,disruption of ecosystems,climate change,yes,yes
request-162-4-0,rise in global temperatures,increase in greenhouse gas release from thawing permafrost,yes,yes
request-162-4-1,increase in greenhouse gas release from thawing permafrost,amplification of the greenhouse effect,yes,yes
request-162-4-2,amplification of the greenhouse effect,feedback loops in atmospheric systems,yes,yes
request-162-4-3,feedback loops in atmospheric systems,climate change,yes,yes
request-162-5-0,rise in global temperatures,reduced albedo effect due to ice melting,yes,yes
request-162-5-1,reduced albedo effect due to ice melting,greater absorption of sunlight by earth's surface,yes,yes
request-162-5-2,greater absorption of sunlight by earth's surface,further temperature increase,yes,yes
request-162-5-3,further temperature increase,climate change  ,no,yes
request-163-0-0,human activity,burning fossil fuels,yes,no
request-163-0-1,burning fossil fuels,increased greenhouse gas emissions,yes,no
request-163-0-2,increased greenhouse gas emissions,enhanced greenhouse effect,yes,no
request-163-0-3,enhanced greenhouse effect,global warming,yes,yes
request-163-0-4,global warming,climate change,yes,no
request-163-1-0,human activity,deforestation,yes,no
request-163-1-1,deforestation,reduced carbon sequestration,yes,no
request-163-1-2,reduced carbon sequestration,increased atmospheric co2,yes,no
request-163-1-3,increased atmospheric co2,enhanced greenhouse effect,yes,no
request-163-1-4,enhanced greenhouse effect,global warming,yes,no
request-163-1-5,global warming,climate change,yes,no
request-163-2-0,human activity,industrial processes,yes,no
request-163-2-1,industrial processes,release of greenhouse gases,yes,no
request-163-2-2,release of greenhouse gases,enhanced greenhouse effect,yes,no
request-163-2-3,enhanced greenhouse effect,global warming,yes,no
request-163-2-4,global warming,climate change,yes,no
request-163-3-0,human activity,agricultural practices,yes,no
request-163-3-1,agricultural practices,increased methane emissions,yes,no
request-163-3-2,increased methane emissions,enhanced greenhouse effect,yes,yes
request-163-3-3,enhanced greenhouse effect,global warming,yes,no
request-163-3-4,global warming,climate change,yes,no
request-163-4-0,human activity,transportation emissions,yes,no
request-163-4-1,transportation emissions,increased atmospheric co2,yes,no
request-163-4-2,increased atmospheric co2,enhanced greenhouse effect,yes,no
request-163-4-3,enhanced greenhouse effect,global warming,yes,no
request-163-4-4,global warming,climate change,yes,no
request-163-5-0,human activity,construction activities,yes,no
request-163-5-1,construction activities,urban heat island effect,yes,no
request-163-5-2,urban heat island effect,regional temperature increases,yes,no
request-163-5-3,regional temperature increases,global warming,no,yes
request-163-5-4,global warming,climate change,yes,no
request-163-6-0,human activity,waste generation,yes,no
request-163-6-1,waste generation,decomposition of organic waste,yes,no
request-163-6-2,decomposition of organic waste,methane emissions,yes,no
request-163-6-3,methane emissions,enhanced greenhouse effect,yes,yes
request-163-6-4,enhanced greenhouse effect,global warming,yes,no
request-163-6-5,global warming,climate change,yes,no
request-163-7-0,human activity,use of aerosols,yes,no
request-163-7-1,use of aerosols,alteration of atmospheric chemistry,yes,no
request-163-7-2,alteration of atmospheric chemistry,trapping of heat in the atmosphere,yes,yes
request-163-7-3,trapping of heat in the atmosphere,global warming,yes,no
request-163-7-4,global warming,climate change,yes,no
request-164-0-0,burning fossil fuels,emission of greenhouse gases,yes,no
request-164-0-1,emission of greenhouse gases,increase in atmospheric carbon dioxide,yes,no
request-164-0-2,increase in atmospheric carbon dioxide,trapping of heat in the atmosphere,yes,no
request-164-0-3,trapping of heat in the atmosphere,global warming,yes,no
request-164-1-0,burning fossil fuels,emission of greenhouse gases,yes,no
request-164-1-1,emission of greenhouse gases,enhanced greenhouse effect,yes,no
request-164-1-2,enhanced greenhouse effect,increase in earth's surface temperature,yes,no
request-164-1-3,increase in earth's surface temperature,global warming,no,yes
request-164-2-0,burning fossil fuels,emission of pollutants,yes,no
request-164-2-1,emission of pollutants,air pollution,yes,no
request-164-2-2,air pollution,disruption of natural climate systems,yes,yes
request-164-2-3,disruption of natural climate systems,global warming,yes,yes
