custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-170-0-7,heat exhaustion,heat stroke,yes,no
request-170-0-8,heat stroke,organ failure,yes,no
request-170-0-9,organ failure,hot weather deaths,no,yes
request-170-1-0,lack of air conditioning,prolonged heat exposure,yes,"no, prolonged heat exposure does not cause a lack of air conditioning however, extended periods of high temperatures can increase the demand on air conditioning systems, potentially leading to wear and tear or higher chances of system failures if the units are not properly maintained additionally, in areas where air conditioning infrastructure is inadequate or overwhelmed by extreme heat, residents might experience insufficient cooling"
request-170-1-1,prolonged heat exposure,heat cramps,yes,no
request-170-1-2,heat cramps,heat exhaustion,yes,yes
request-170-1-3,heat exhaustion,heat stroke,yes,no
request-170-1-4,heat stroke,multiorgan dysfunction,yes,no
request-170-1-5,multiorgan dysfunction,hot weather deaths,yes,yes
request-170-2-0,lack of air conditioning,elevated indoor temperatures,yes,no
request-170-2-1,elevated indoor temperatures,hyperthermia,yes,no
request-170-2-2,hyperthermia,central nervous system dysfunction,yes,yes
request-170-2-3,central nervous system dysfunction,loss of consciousness,yes,no
request-170-2-4,loss of consciousness,delayed medical intervention,no,yes
request-170-2-5,delayed medical intervention,fatal complications,yes,no
request-170-2-6,fatal complications,hot weather deaths,yes,yes
request-170-3-0,lack of air conditioning,increased core body temperature,yes,no
request-170-3-1,increased core body temperature,failure of thermoregulatory mechanisms,yes,yes
request-170-3-2,failure of thermoregulatory mechanisms,systemic inflammatory response,no,yes
request-170-3-3,systemic inflammatory response,organ failure,yes,yes
request-170-3-4,organ failure,hot weather deaths,no,yes
request-170-4-0,lack of air conditioning,reduced sweat evaporation efficiency,yes,no
request-170-4-1,reduced sweat evaporation efficiency,overheating,yes,yes
request-170-4-2,overheating,rhabdomyolysis,yes,no
request-170-4-3,rhabdomyolysis,kidney failure,yes,no
request-170-4-4,kidney failure,hot weather deaths,yes,yes
request-171-0-0,cold,hypothermia,yes,no
request-171-0-1,hypothermia,organ failure,yes,yes
request-171-0-2,organ failure,cold weather deaths,no,yes
request-171-1-0,cold,ice formation,yes,no
request-171-1-1,ice formation,car accidents,yes,no
request-171-1-2,car accidents,fatal injuries,yes,no
request-171-1-3,fatal injuries,cold weather deaths,no,no
request-171-2-0,cold,increased heating use,yes,no
request-171-2-1,increased heating use,carbon monoxide poisoning,yes,no
request-171-2-2,carbon monoxide poisoning,respiratory failure,yes,no
request-171-2-3,respiratory failure,cold weather deaths,yes,yes
request-171-3-0,cold,frostbite,yes,no
request-171-3-1,frostbite,infections,yes,no
request-171-3-2,infections,sepsis,yes,no
request-171-3-3,sepsis,cold weather deaths,no,no
request-171-4-0,cold,cardiovascular strain,yes,no
request-171-4-1,cardiovascular strain,heart attacks,yes,yes
request-171-4-2,heart attacks,cold weather deaths,yes,yes
request-171-5-0,cold,power outages,yes,yes
request-171-5-1,power outages,loss of heating,yes,no
request-171-5-2,loss of heating,hypothermia,yes,no
request-171-5-3,hypothermia,cold weather deaths,yes,no
request-171-6-0,cold,respiratory distress,yes,no
request-171-6-1,respiratory distress,pneumonia,no,yes
request-171-6-2,pneumonia,cold weather deaths,no,yes
request-171-7-0,cold,snowstorms,no,no
request-171-7-1,snowstorms,isolation,yes,no
request-171-7-2,isolation,delayed medical aid,yes,no
request-171-7-3,delayed medical aid,cold weather deaths,yes,no
request-171-8-0,cold,frozen pipes,yes,yes
request-171-8-1,frozen pipes,water scarcity,yes,no
request-171-8-2,water scarcity,dehydration,yes,no
request-171-8-3,dehydration,cold weather deaths,no,no
request-171-9-0,cold,slips and falls,yes,no
request-171-9-1,slips and falls,traumatic brain injury,yes,yes
request-171-9-2,traumatic brain injury,cold weather deaths,no,no
request-172-0-0,weakened immune system in the winter,increased susceptibility to viral infections,yes,no
request-172-0-1,increased susceptibility to viral infections,influenza infection,no,no
request-172-0-2,influenza infection,severe respiratory complications,yes,no
request-172-0-3,severe respiratory complications,pneumonia,yes,yes
request-172-0-4,pneumonia,respiratory failure,yes,no
request-172-0-5,respiratory failure,death,yes,no
request-172-1-0,weakened immune system in the winter,higher risk of bacterial infections,yes,no
request-172-1-1,higher risk of bacterial infections,bacterial pneumonia,no,yes
request-172-1-2,bacterial pneumonia,sepsis,yes,no
request-172-1-3,sepsis,septic shock,yes,no
request-172-1-4,septic shock,multiple organ failure,yes,no
request-172-1-5,multiple organ failure,death,yes,no
request-172-2-0,weakened immune system in the winter,reduced defense against latent viruses,yes,no
request-172-2-1,reduced defense against latent viruses,reactivation of herpes zoster,yes,no
request-172-2-2,reactivation of herpes zoster,neurological complications,yes,no
request-172-2-3,neurological complications,encephalitis,no,yes
request-172-2-4,encephalitis,brain damage,yes,no
request-172-2-5,brain damage,death,yes,no
request-172-3-0,weakened immune system in the winter,severe covid19 infection,no,yes
request-172-3-1,severe covid19 infection,acute respiratory distress syndrome,yes,no
request-172-3-2,acute respiratory distress syndrome,hypoxemia,yes,no
request-172-3-3,hypoxemia,cardiopulmonary collapse,yes,yes
request-172-3-4,cardiopulmonary collapse,death,yes,yes
request-172-4-0,weakened immune system in the winter,chronic condition exacerbation,yes,no
request-172-4-1,chronic condition exacerbation,asthma attack,yes,yes
request-172-4-2,asthma attack,respiratory arrest,"yes however, it's important to consult a healthcare professional for medical advice",no
request-172-4-3,respiratory arrest,death,yes,no
request-172-5-0,weakened immune system in the winter,secondary fungal infection,yes,no
request-172-5-1,secondary fungal infection,invasive aspergillosis,no,yes
request-172-5-2,invasive aspergillosis,systemic dissemination,yes,yes
request-172-5-3,systemic dissemination,organ invasion,yes,yes
request-172-5-4,organ invasion,death,yes,no
request-172-6-0,weakened immune system in the winter,delayed wound healing,yes,no
request-172-6-1,delayed wound healing,chronic ulceration,yes,yes
request-172-6-2,chronic ulceration,gangrene,yes,yes
request-172-6-3,gangrene,sepsis,yes,no
request-172-6-4,sepsis,death  ,yes,no
request-173-0-0,cold,hypothermia,yes,no
request-173-0-1,hypothermia,organ failure,yes,yes
request-173-0-2,organ failure,death,yes,no
request-173-1-0,cold,ice formation,yes,no
request-173-1-1,ice formation,slipping,yes,no
request-173-1-2,slipping,head injury,yes,yes
request-173-1-3,head injury,death,yes,no
request-173-2-0,cold,weakened immune system,no,no
request-173-2-1,weakened immune system,pneumonia,yes,yes
request-173-2-2,pneumonia,respiratory failure,yes,no
request-173-2-3,respiratory failure,death,yes,no
request-173-3-0,cold,increased heating usage,yes,no
request-173-3-1,increased heating usage,fire,yes,no
request-173-3-2,fire,smoke inhalation,yes,no
request-173-3-3,smoke inhalation,death,yes,no
request-173-4-0,cold,frostbite,yes,no
request-173-4-1,frostbite,tissue necrosis,yes,no
request-173-4-2,tissue necrosis,sepsis,yes,yes
request-173-4-3,sepsis,death,yes,no
request-173-5-0,cold,vasoconstriction,yes,no
request-173-5-1,vasoconstriction,heart attack,yes,yes
request-173-5-2,heart attack,death,yes,no
request-173-6-0,cold,road ice,yes,no
request-173-6-1,road ice,car accident,yes,no
request-173-6-2,car accident,trauma,yes,no
request-173-6-3,trauma,death,yes,yes
request-174-0-0,the wholesale price of gas,increased transportation costs,yes,no
request-174-0-1,increased transportation costs,higher prices for consumer goods,yes,no
request-174-0-2,higher prices for consumer goods,reduced household purchasing power,yes,no
request-174-0-3,reduced household purchasing power,widespread financial strain,yes,yes
request-174-0-4,widespread financial strain,crisis in the cost of living,yes,yes
request-174-1-0,the wholesale price of gas,elevated energy production costs,yes,yes
request-174-1-1,elevated energy production costs,rising utility bills,yes,no
request-174-1-2,rising utility bills,disproportionate household budget allocation,yes,no
request-174-1-3,disproportionate household budget allocation,debt accumulation,yes,yes
request-174-1-4,debt accumulation,crisis in the cost of living,yes,yes
request-174-2-0,the wholesale price of gas,higher manufacturing input costs,yes,no
request-174-2-1,higher manufacturing input costs,inflation in industrial goods,yes,yes
request-174-2-2,inflation in industrial goods,increased retail prices,yes,no
request-174-2-3,increased retail prices,erosion of savings,yes,no
request-174-2-4,erosion of savings,crisis in the cost of living,yes,yes
request-174-3-0,the wholesale price of gas,agricultural sector cost inflation,yes,no
request-174-3-1,agricultural sector cost inflation,food price spikes,yes,no
request-174-3-2,food price spikes,essential goods unaffordability,yes,yes
request-174-3-3,essential goods unaffordability,social inequality amplification,yes,yes
request-174-3-4,social inequality amplification,crisis in the cost of living,yes,yes
request-174-4-0,the wholesale price of gas,central bank interest rate hikes,yes,no
request-174-4-1,central bank interest rate hikes,reduced business investment,yes,no
request-174-4-2,reduced business investment,economic stagnation,yes,yes
request-174-4-3,economic stagnation,unemployment surge,yes,yes
request-174-4-4,unemployment surge,crisis in the cost of living,yes,yes
request-174-5-0,the wholesale price of gas,fueldependent service inflation,yes,no
request-174-5-1,fueldependent service inflation,higher commuting and logistics costs,yes,yes
request-174-5-2,higher commuting and logistics costs,wagepressure demands,yes,yes
request-174-5-3,wagepressure demands,labor market instability,yes,yes
request-174-5-4,labor market instability,crisis in the cost of living,yes,yes
request-175-0-0,human activity,fossil fuel combustion,yes,no
request-175-0-1,fossil fuel combustion,co2 emissions,yes,no
request-175-0-2,co2 emissions,50 billion tons of co2 per year,no,yes
request-175-1-0,human activity,deforestation,yes,no
request-175-1-1,deforestation,biomass burning,no,yes
request-175-1-2,biomass burning,co2 emissions,yes,no
request-175-1-3,co2 emissions,50 billion tons of co2 per year,no,no
request-175-2-0,human activity,industrial manufacturing,yes,no
request-175-2-1,industrial manufacturing,cement production,yes,no
request-175-2-2,cement production,processrelated co2 release,yes,no
request-175-2-3,processrelated co2 release,50 billion tons of co2 per year,no,no
request-175-3-0,human activity,transportation systems,yes,yes
request-175-3-1,transportation systems,petroleum consumption,yes,no
request-175-3-2,petroleum consumption,combustiondriven co2 output,yes,no
request-175-3-3,combustiondriven co2 output,50 billion tons of co2 per year,no,yes
request-175-4-0,human activity,agricultural expansion,yes,no
request-175-4-1,agricultural expansion,landuse change,yes,yes
request-175-4-2,landuse change,carbon sink reduction,yes,no
request-175-4-3,carbon sink reduction,net co2 accumulation,yes,yes
request-175-4-4,net co2 accumulation,50 billion tons of co2 per year,yes,yes
request-175-5-0,human activity,energy production,yes,no
request-175-5-1,energy production,coal power generation,no,yes
request-175-5-2,coal power generation,flue gas emissions,yes,no
request-175-5-3,flue gas emissions,50 billion tons of co2 per year,no,no
request-175-6-0,human activity,urbanization,yes,no
request-175-6-1,urbanization,increased energy demand,yes,no
request-175-6-2,increased energy demand,fossil fuel dependency,yes,yes
request-175-6-3,fossil fuel dependency,50 billion tons of co2 per year,no,no
request-175-7-0,human activity,waste incineration,yes,no
request-175-7-1,waste incineration,organic material oxidation,yes,yes
request-175-7-2,organic material oxidation,direct co2 release,yes,no
request-175-7-3,direct co2 release,50 billion tons of co2 per year,yes,yes
request-176-0-0,fires,vegetation burning,yes,yes
request-176-0-1,vegetation burning,tree mortality,yes,yes
request-176-0-2,tree mortality,soil erosion,yes,yes
request-176-0-3,soil erosion,reduced regeneration,yes,yes
request-176-0-4,reduced regeneration,forest degradation,yes,yes
request-176-0-5,forest degradation,deforestation,no,yes
request-176-1-0,fires,vegetation burning,yes,yes
request-176-1-1,vegetation burning,invasive species spread,yes,yes
request-176-1-2,invasive species spread,native plant displacement,yes,yes
request-176-1-3,native plant displacement,ecosystem imbalance,yes,yes
