custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-144-1-2,reduced photosynthesis,increased atmospheric co2 levels,no,no
request-144-1-3,increased atmospheric co2 levels,enhanced greenhouse effect,yes,yes
request-144-1-4,enhanced greenhouse effect,rise in global temperatures,yes,yes
request-144-2-0,death of soil,increased soil erosion,yes,yes
request-144-2-1,increased soil erosion,desertification,yes,yes
request-144-2-2,desertification,altered albedo effect,yes,yes
request-144-2-3,altered albedo effect,greater solar radiation absorption,yes,yes
request-144-2-4,greater solar radiation absorption,rise in global temperatures,yes,no
request-144-3-0,death of soil,release of soil-stored carbon,yes,no
request-144-3-1,release of soil-stored carbon,elevated greenhouse gas emissions,yes,yes
request-144-3-2,elevated greenhouse gas emissions,enhanced greenhouse effect,yes,no
request-144-3-3,enhanced greenhouse effect,rise in global temperatures,yes,yes
request-144-4-0,death of soil,decreased agricultural productivity,yes,no
request-144-4-1,decreased agricultural productivity,expansion of farmland,yes,no
request-144-4-2,expansion of farmland,deforestation,yes,yes
request-144-4-3,deforestation,reduced carbon sinks,yes,no
request-144-4-4,reduced carbon sinks,increased atmospheric co2 levels,yes,no
request-144-4-5,increased atmospheric co2 levels,rise in global temperatures,yes,no
request-145-0-0,death of soil,loss of vegetation cover,yes,no
request-145-0-1,loss of vegetation cover,increased surface runoff,yes,yes
request-145-0-2,increased surface runoff,flooding,yes,yes
request-145-1-0,death of soil,soil compaction,no,yes
request-145-1-1,soil compaction,decreased infiltration,yes,yes
request-145-1-2,decreased infiltration,increased runoff,yes,no
request-145-1-3,increased runoff,flooding,yes,yes
request-145-2-0,death of soil,loss of vegetation cover,yes,no
request-145-2-1,loss of vegetation cover,increased soil erosion,yes,yes
request-145-2-2,increased soil erosion,river sedimentation,yes,no
request-145-2-3,river sedimentation,reduced river capacity,yes,yes
request-145-2-4,reduced river capacity,flooding,yes,yes
request-145-3-0,death of soil,soil erosion,yes,yes
request-145-3-1,soil erosion,sediment deposition in rivers,yes,no
request-145-3-2,sediment deposition in rivers,river blockage,yes,yes
request-145-3-3,river blockage,flooding,yes,no
request-145-4-0,death of soil,reduced soil permeability,yes,yes
request-145-4-1,reduced soil permeability,increased surface runoff,yes,no
request-145-4-2,increased surface runoff,flooding,yes,yes
request-146-0-0,death of soil,loss of vegetation,yes,no
request-146-0-1,loss of vegetation,decreased transpiration,yes,no
request-146-0-2,decreased transpiration,reduced atmospheric moisture,no,yes
request-146-0-3,reduced atmospheric moisture,decreased rainfall,yes,yes
request-146-0-4,decreased rainfall,droughts,yes,no
request-146-1-0,death of soil,soil erosion,yes,yes
request-146-1-1,soil erosion,desertification,yes,yes
request-146-1-2,desertification,altered local climate,yes,yes
request-146-1-3,altered local climate,droughts,yes,yes
request-146-2-0,death of soil,loss of organic matter,yes,yes
request-146-2-1,loss of organic matter,reduced soil water retention,yes,yes
request-146-2-2,reduced soil water retention,lower groundwater recharge,yes,yes
request-146-2-3,lower groundwater recharge,droughts,yes,yes
request-146-3-0,death of soil,dust storms,no,no
request-146-3-1,dust storms,cloud formation disruption,yes,no
request-146-3-2,cloud formation disruption,reduced precipitation,no,no
request-146-3-3,reduced precipitation,droughts,yes,yes
request-146-4-0,death of soil,increased surface albedo,no,no
request-146-4-1,increased surface albedo,altered regional temperature,yes,no
request-146-4-2,altered regional temperature,changes in atmospheric circulation,yes,yes
request-146-4-3,changes in atmospheric circulation,droughts,yes,yes
request-146-5-0,death of soil,loss of agricultural productivity,yes,no
request-146-5-1,loss of agricultural productivity,overexploitation of water resources,yes,yes
request-146-5-2,overexploitation of water resources,water scarcity,yes,yes
request-146-5-3,water scarcity,droughts,no,yes
request-146-6-0,death of soil,disruption of local ecosystems,yes,no
request-146-6-1,disruption of local ecosystems,loss of biodiversity,yes,yes
request-146-6-2,loss of biodiversity,imbalance in ecosystem services,yes,yes
request-146-6-3,imbalance in ecosystem services,reduced precipitation,no,yes
request-146-6-4,reduced precipitation,droughts,yes,yes
request-147-0-0,death of soil,loss of vegetation,yes,no
request-147-0-1,loss of vegetation,increased surface runoff,yes,yes
request-147-0-2,increased surface runoff,decreased groundwater recharge,yes,no
request-147-0-3,decreased groundwater recharge,reduced water availability,yes,yes
request-147-0-4,reduced water availability,water crises,yes,yes
request-147-1-0,death of soil,soil erosion,yes,yes
request-147-1-1,soil erosion,siltation of rivers and reservoirs,yes,no
request-147-1-2,siltation of rivers and reservoirs,reduced water storage capacity,yes,yes
request-147-1-3,reduced water storage capacity,water scarcity,yes,no
request-147-1-4,water scarcity,water crises,yes,yes
request-147-2-0,death of soil,desertification,yes,yes
request-147-2-1,desertification,reduced rainfall,no,yes
request-147-2-2,reduced rainfall,drought conditions,yes,yes
request-147-2-3,drought conditions,water crises,yes,no
request-147-3-0,death of soil,reduced soil permeability,yes,yes
request-147-3-1,reduced soil permeability,increased flooding,yes,yes
request-147-3-2,increased flooding,damage to water infrastructure,yes,yes
request-147-3-3,damage to water infrastructure,disrupted water supply,yes,yes
request-147-3-4,disrupted water supply,water crises,yes,yes
request-147-4-0,death of soil,loss of soil biodiversity,yes,no
request-147-4-1,loss of soil biodiversity,breakdown of nutrient cycles,yes,yes
request-147-4-2,breakdown of nutrient cycles,water pollution,yes,yes
request-147-4-3,water pollution,contaminated water supplies,yes,yes
request-147-4-4,contaminated water supplies,water crises,yes,no
request-147-5-0,death of soil,decreased agricultural productivity,yes,no
request-147-5-1,decreased agricultural productivity,increased reliance on irrigation,yes,no
request-147-5-2,increased reliance on irrigation,overuse of water resources,yes,yes
request-147-5-3,overuse of water resources,aquifer depletion,yes,yes
request-147-5-4,aquifer depletion,water crises,yes,yes
request-147-6-0,death of soil,loss of carbon sequestration,yes,no
request-147-6-1,loss of carbon sequestration,increased atmospheric co₂,yes,no
request-147-6-2,increased atmospheric co₂,climate change,yes,yes
request-147-6-3,climate change,altered precipitation patterns,yes,no
request-147-6-4,altered precipitation patterns,water shortages,yes,yes
request-147-6-5,water shortages,water crises,yes,yes
request-147-7-0,death of soil,soil compaction,no,yes
request-147-7-1,soil compaction,reduced water infiltration,yes,yes
request-147-7-2,reduced water infiltration,surface runoff,yes,yes
request-147-7-3,surface runoff,erosion,yes,yes
request-147-7-4,erosion,decreased water quality,yes,yes
request-147-7-5,decreased water quality,water crises,yes,yes
request-147-8-0,death of soil,loss of root systems,yes,no
request-147-8-1,loss of root systems,reduced soil stability,yes,yes
request-147-8-2,reduced soil stability,landslides,yes,yes
request-147-8-3,landslides,disruption of water systems,yes,no
request-147-8-4,disruption of water systems,water crises,yes,yes
request-148-0-0,death of soil,reduced agricultural productivity,yes,no
request-148-0-1,reduced agricultural productivity,decreased crop yields,yes,yes
request-148-0-2,decreased crop yields,food shortages,yes,yes
request-148-0-3,food shortages,food crises,yes,yes
request-148-1-0,death of soil,soil erosion,yes,yes
request-148-1-1,soil erosion,loss of arable land,yes,yes
request-148-1-2,loss of arable land,reduced food production,yes,yes
request-148-1-3,reduced food production,food crises,yes,yes
request-148-2-0,death of soil,loss of soil nutrients,yes,no
request-148-2-1,loss of soil nutrients,poor plant growth,yes,yes
request-148-2-2,poor plant growth,lower crop yields,yes,no
request-148-2-3,lower crop yields,food crises,yes,yes
request-148-3-0,death of soil,increased desertification,yes,yes
request-148-3-1,increased desertification,expansion of barren land,yes,yes
request-148-3-2,expansion of barren land,reduced farmland,yes,no
request-148-3-3,reduced farmland,food crises,yes,no
request-148-4-0,death of soil,loss of microbial life,yes,no
request-148-4-1,loss of microbial life,disrupted ecosystem services,yes,yes
request-148-4-2,disrupted ecosystem services,impaired plant health,yes,yes
request-148-4-3,impaired plant health,yield declines,yes,yes
request-148-4-4,yield declines,food crises,yes,yes
request-148-5-0,death of soil,increased pests and diseases,yes,no
request-148-5-1,increased pests and diseases,crop losses,yes,no
request-148-5-2,crop losses,food shortages,yes,yes
request-148-5-3,food shortages,food crises,yes,yes
request-149-0-0,sustainable lifestyles,reduced consumption of fossil fuels,yes,yes
request-149-0-1,reduced consumption of fossil fuels,lower greenhouse gas emissions,yes,yes
request-149-0-2,lower greenhouse gas emissions,slowed global warming,yes,no
request-149-0-3,slowed global warming,reduced burden of climate change,no,yes
request-149-1-0,sustainable lifestyles,increased use of renewable energy sources,yes,no
request-149-1-1,increased use of renewable energy sources,decreased reliance on fossil fuels,yes,yes
request-149-1-2,decreased reliance on fossil fuels,lower co2 emissions,yes,yes
request-149-1-3,lower co2 emissions,mitigation of climate change,yes,yes
request-149-1-4,mitigation of climate change,reduced burden of climate change,yes,yes
request-149-2-0,sustainable lifestyles,adoption of energy-efficient technologies,yes,yes
request-149-2-1,adoption of energy-efficient technologies,decreased energy consumption,yes,yes
request-149-2-2,decreased energy consumption,reduced greenhouse gas emissions,yes,no
request-149-2-3,reduced greenhouse gas emissions,lessened impact of climate change,yes,no
request-149-2-4,lessened impact of climate change,reduced burden of climate change,yes,no
request-149-3-0,sustainable lifestyles,increased recycling and waste reduction,yes,yes
request-149-3-1,increased recycling and waste reduction,lower methane emissions from landfills,yes,no
request-149-3-2,lower methane emissions from landfills,reduced greenhouse gases,yes,no
request-149-3-3,reduced greenhouse gases,mitigation of climate change,yes,yes
