custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-152-3-0,building country lanes,increased property values in rural areas,yes,no
request-152-3-1,increased property values in rural areas,attraction of new residents and businesses,no,yes
request-152-3-2,attraction of new residents and businesses,growth of rural communities,yes,yes
request-152-3-3,growth of rural communities,development of public space,yes,yes
request-152-4-0,building country lanes,enhanced safety and security in rural areas,yes,yes
request-152-4-1,enhanced safety and security in rural areas,increased sense of community,yes,yes
request-152-4-2,increased sense of community,demand for community spaces,yes,yes
request-152-4-3,demand for community spaces,development of public space,yes,yes
request-153-0-0,country lanes,heavy traffic,no,no
request-153-0-1,heavy traffic,increased stormwater runoff,no,yes
request-153-0-2,increased stormwater runoff,flooding,yes,no
request-153-1-0,country lanes,lack of drainage infrastructure,no,no
request-153-1-1,lack of drainage infrastructure,water accumulation,yes,no
request-153-1-2,water accumulation,flooding,yes,yes
request-153-2-0,country lanes,poor road maintenance,no,no
request-153-2-1,poor road maintenance,potholes and cracks,yes,no
request-153-2-2,potholes and cracks,water seepage,yes,yes
request-153-2-3,water seepage,flooding,yes,yes
request-153-3-0,country lanes,agricultural runoff,no,no
request-153-3-1,agricultural runoff,excess nutrients in waterways,yes,no
request-153-3-2,excess nutrients in waterways,algal blooms,yes,no
request-153-3-3,algal blooms,waterway obstruction,yes,yes
request-153-3-4,waterway obstruction,flooding,yes,yes
request-153-4-0,country lanes,urbanization,yes,no
request-153-4-1,urbanization,increased impervious surfaces,yes,no
request-153-4-2,increased impervious surfaces,stormwater runoff,yes,no
request-153-4-3,stormwater runoff,flooding,yes,no
request-153-5-0,country lanes,climate change,no,no
request-153-5-1,climate change,intensified weather patterns,yes,no
request-153-5-2,intensified weather patterns,heavy rainfall,yes,no
request-153-5-3,heavy rainfall,flooding,yes,no
request-154-0-0,burning fossil fuels,carbon dioxide emissions,yes,no
request-154-0-1,carbon dioxide emissions,atmospheric carbon dioxide increase,yes,no
request-154-0-2,atmospheric carbon dioxide increase,greenhouse effect enhancement,yes,yes
request-154-0-3,greenhouse effect enhancement,global warming,yes,yes
request-154-1-0,burning fossil fuels,carbon dioxide emissions,yes,no
request-154-1-1,carbon dioxide emissions,atmospheric carbon dioxide increase,yes,no
request-154-1-2,atmospheric carbon dioxide increase,heat trapping,yes,yes
request-154-1-3,heat trapping,global warming,yes,no
request-154-2-0,burning fossil fuels,carbon dioxide emissions,yes,no
request-154-2-1,carbon dioxide emissions,atmospheric carbon dioxide increase,yes,no
request-154-2-2,atmospheric carbon dioxide increase,temperature rise,yes,yes
request-154-2-3,temperature rise,global warming,no,yes
request-154-3-0,burning fossil fuels,greenhouse gas emissions,yes,no
request-154-3-1,greenhouse gas emissions,atmospheric greenhouse gas increase,yes,no
request-154-3-2,atmospheric greenhouse gas increase,heat trapping,yes,no
request-154-3-3,heat trapping,global warming,yes,yes
request-154-4-0,burning fossil fuels,greenhouse gas emissions,yes,no
request-154-4-1,greenhouse gas emissions,atmospheric greenhouse gas increase,yes,no
request-154-4-2,atmospheric greenhouse gas increase,global temperature increase,yes,yes
request-154-4-3,global temperature increase,global warming,no,no
request-155-0-0,burning biomass,release of carbon dioxide,yes,no
request-155-0-1,release of carbon dioxide,increase in atmospheric co2 concentration,yes,yes
request-155-0-2,increase in atmospheric co2 concentration,trapping of heat by greenhouse gases,yes,yes
request-155-0-3,trapping of heat by greenhouse gases,global warming,yes,"no
greenhouse gases trap heat, which leads to global warming"
request-155-1-0,burning biomass,release of carbon monoxide,yes,no
request-155-1-1,release of carbon monoxide,formation of ozone and other pollutants,yes,no
request-155-1-2,formation of ozone and other pollutants,enhanced greenhouse effect,yes,no
request-155-1-3,enhanced greenhouse effect,global warming,yes,no
request-155-2-0,burning biomass,release of methane and other volatile organic compounds,yes,no
request-155-2-1,release of methane and other volatile organic compounds,reactions with atmospheric chemicals,yes,no
request-155-2-2,reactions with atmospheric chemicals,formation of tropospheric ozone,yes,yes
request-155-2-3,formation of tropospheric ozone,enhanced greenhouse effect,yes,no
request-155-2-4,enhanced greenhouse effect,global warming,yes,no
request-155-3-0,burning biomass,release of black carbon and brown carbon,yes,no
request-155-3-1,release of black carbon and brown carbon,absorption of solar radiation,yes,no
request-155-3-2,absorption of solar radiation,atmospheric warming,yes,no
request-155-3-3,atmospheric warming,global warming,no,yes
request-155-4-0,burning biomass,deforestation and landuse change,yes,yes
request-155-4-1,deforestation and landuse change,disruption of carbon sequestration,yes,no
request-155-4-2,disruption of carbon sequestration,increase in atmospheric co2 concentration,yes,yes
request-155-4-3,increase in atmospheric co2 concentration,trapping of heat by greenhouse gases,yes,no
request-155-4-4,trapping of heat by greenhouse gases,global warming,yes,no
request-156-0-0,human activity,greenhouse gas emissions,yes,no
request-156-0-1,greenhouse gas emissions,atmospheric carbon dioxide increase,yes,yes
request-156-0-2,atmospheric carbon dioxide increase,global temperature rise,yes,yes
request-156-0-3,global temperature rise,global warming,no,yes
request-156-1-0,human activity,deforestation,yes,no
request-156-1-1,deforestation,carbon sequestration reduction,yes,no
request-156-1-2,carbon sequestration reduction,atmospheric carbon dioxide increase,yes,yes
request-156-1-3,atmospheric carbon dioxide increase,global temperature rise,yes,yes
request-156-1-4,global temperature rise,global warming,no,yes
request-156-2-0,human activity,fossil fuel burning,yes,no
request-156-2-1,fossil fuel burning,greenhouse gas emissions,yes,no
request-156-2-2,greenhouse gas emissions,atmospheric carbon dioxide increase,yes,no
request-156-2-3,atmospheric carbon dioxide increase,global temperature rise,yes,no
request-156-2-4,global temperature rise,global warming,no,yes
request-156-3-0,human activity,industrial processes,no,no
request-156-3-1,industrial processes,nitrous oxide emissions,yes,no
request-156-3-2,nitrous oxide emissions,atmospheric nitrous oxide increase,yes,no
request-156-3-3,atmospheric nitrous oxide increase,ozone layer depletion,yes,no
request-156-3-4,ozone layer depletion,global temperature rise,no,no
request-156-3-5,global temperature rise,global warming,no,yes
request-156-4-0,human activity,agricultural practices,yes,no
request-156-4-1,agricultural practices,methane emissions,yes,no
request-156-4-2,methane emissions,atmospheric methane increase,yes,no
request-156-4-3,atmospheric methane increase,global temperature rise,yes,yes
request-156-4-4,global temperature rise,global warming,no,no
request-156-5-0,human activity,population growth,yes,yes
request-156-5-1,population growth,increased energy consumption,yes,no
request-156-5-2,increased energy consumption,fossil fuel burning,yes,yes
request-156-5-3,fossil fuel burning,greenhouse gas emissions,yes,no
request-156-5-4,greenhouse gas emissions,atmospheric carbon dioxide increase,yes,no
request-156-5-5,atmospheric carbon dioxide increase,global temperature rise,yes,yes
request-156-5-6,global temperature rise,global warming,no,yes
request-157-0-0,human activity,greenhouse gas emissions,yes,no
request-157-0-1,greenhouse gas emissions,increased co2 levels,yes,no
request-157-0-2,increased co2 levels,trapped heat,yes,no
request-157-0-3,trapped heat,rising global temperatures,yes,no
request-157-0-4,rising global temperatures,global warming,no,yes
request-157-1-0,human activity,deforestation,yes,no
request-157-1-1,deforestation,reduced carbon sequestration,yes,no
request-157-1-2,reduced carbon sequestration,increased co2 levels,yes,no
request-157-1-3,increased co2 levels,trapped heat,yes,yes
request-157-1-4,trapped heat,rising global temperatures,yes,no
request-157-1-5,rising global temperatures,global warming,no,yes
request-157-2-0,human activity,burning fossil fuels,yes,no
request-157-2-1,burning fossil fuels,greenhouse gas emissions,yes,no
request-157-2-2,greenhouse gas emissions,increased co2 levels,yes,no
request-157-2-3,increased co2 levels,trapped heat,yes,no
request-157-2-4,trapped heat,rising global temperatures,yes,yes
request-157-2-5,rising global temperatures,global warming,no,yes
request-157-3-0,human activity,industrial agriculture,yes,no
request-157-3-1,industrial agriculture,methane emissions,yes,no
request-157-3-2,methane emissions,increased greenhouse gases,yes,yes
request-157-3-3,increased greenhouse gases,trapped heat,yes,no
request-157-3-4,trapped heat,rising global temperatures,yes,no
request-157-3-5,rising global temperatures,global warming,no,yes
request-157-4-0,human activity,transportation emissions,yes,no
request-157-4-1,transportation emissions,greenhouse gas emissions,yes,no
request-157-4-2,greenhouse gas emissions,increased co2 levels,yes,no
request-157-4-3,increased co2 levels,trapped heat,yes,yes
request-157-4-4,trapped heat,rising global temperatures,yes,yes
request-157-4-5,rising global temperatures,global warming,no,yes
request-157-5-0,human activity,population growth,yes,no
request-157-5-1,population growth,increased energy consumption,yes,no
request-157-5-2,increased energy consumption,burning fossil fuels,yes,no
request-157-5-3,burning fossil fuels,greenhouse gas emissions,yes,no
request-157-5-4,greenhouse gas emissions,increased co2 levels,yes,no
request-157-5-5,increased co2 levels,trapped heat,yes,no
request-157-5-6,trapped heat,rising global temperatures,yes,yes
request-157-5-7,rising global temperatures,global warming,no,yes
request-157-6-0,human activity,land use changes,yes,no
request-157-6-1,land use changes,deforestation,yes,yes
request-157-6-2,deforestation,reduced carbon sequestration,yes,no
request-157-6-3,reduced carbon sequestration,increased co2 levels,yes,no
